comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,pictures,parent_comment_id,last_modify_ts,like_count
69f848bb000000002a00461d,1777879227000,江苏,69f1d679000000001f0024f2,算命就是从未来所有可能发生的结局观测出其中一种,6109741e000000002002a143,甜_,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31vb0uomiiq005o89egf858a3d473u2o?imageView2/2/w/120/format/jpg,3,,0,1780042055411,4
69f2b410000000002a031c1a,1777513489000,江苏,69f1d679000000001f0024f2,我去，这两天一直让它算，不过算的是我想买的一个东西该不该买，买回来是什么样的我还喜欢吗，售后怎么样之类的，这应该没事吧,6880d8e7000000001d009d13,猫爪,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo320b6v1m3m2dg5q40r3jn978jkguaie8?imageView2/2/w/120/format/jpg,3,,0,1780042055413,2
69fad545000000002a030390,1778046277000,江西,69f1d679000000001f0024f2,我告诉你之前我就发现了， AI好像会把我那些东西全部都记住，我跟他聊的那些，就之前我莫名其妙我跟他聊了一下那个车牌的事，他就精准的说出我是在哪个地方的，就说我是在某某市哪个地方，然后我就很奇怪，我告诉过他吗？他说我之前给他拍过一张照片，他看到了，所以他知道了。,6001b25600000000010076b8,苑惜,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31if8l1m1gc6g5o01m9b08tlovl7vp98?imageView2/2/w/120/format/jpg,3,,0,1780042055417,4
69f2df06000000002a0249ac,1777524487000,湖北,69f1d679000000001f0024f2,我靠 豆包记得比我自己记得都详细 一些平常说的小事都发出来了 全对。。。,684065bb000000001b019368,雪.,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31s4ljsqq5s005q20cmtmr4r80onck80?imageView2/2/w/120/format/jpg,2,http://sns-webpic-qc.xhscdn.com/202605291607/a0279013deff616b8b6679f76f891938/comment/1040g4b831virv0vm3q705q20cmtmr4r85ngdsk0!nd_whgt34_webp_wm_1,0,1780042055420,5
6a0f0d430000000028037ff7,1779371332000,浙江,69f1d679000000001f0024f2,wtf全部记住了？？？,631210ed000000000f007646,一个好名字,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31c5dcoe9gm6g5ooi23mjoti6aid6j70?imageView2/2/w/120/format/jpg,3,http://sns-webpic-qc.xhscdn.com/202605291607/6f8bbd8a14b05ca69d8917eeb12701ba/comment/1040g4b8320ebsqoglsag5ooi23mjoti6nhsh0hg!nd_whgt34_webp_wm_1,0,1780042055423,1
69f356b2000000002a004e28,1777555122000,广东,69f1d679000000001f0024f2,其实人类创造，这些AI只是不断挖坑给自己跳，最后让ai把自己收割了,6481e461000000001403d0ab,不用找零.,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo320edftglme6g5p41shgl7k5bjnpo8a0?imageView2/2/w/120/format/jpg,2,,0,1780042055425,8
69f2125a000000002803832e,1777472091000,浙江,69f1d679000000001f0024f2,没事它只记得我的作业,692000f00000000037000e3f,柒号lugus（Lost Soul）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31trp9kaq78005q9003odo3hviolghag?imageView2/2/w/120/format/jpg,1,,0,1780042055428,9
69f4a4f6000000002902f17e,1777640695000,河北,69f1d679000000001f0024f2,好吓人得一句话。。。“AI刚出来的那几年所有人把自己内心最黑暗的那一面灌输给了AI”视频里的AI更像是没有受到禁止伤害人类的绝对指令约束，并且更加了解和能完美计算全世界大部分人类的情况概括加上那句话，人类最黑暗的一面灌输给了AI怎么想都好可怕。,651e78060000000024015882,，。,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31vuujlr52i4g5p8uf0392m429iootko?imageView2/2/w/120/format/jpg,1,http://sns-webpic-qc.xhscdn.com/202605291607/c11e69ab3ec2a1ece3cd07c16a30daae/comment/1040g4b831vkfpevv2acg5p8uf0392m42uoahp9o!nd_whlt34_webp_wm_1,0,1780042055432,12
69f4da93000000002902f712,1777654421000,吉林,69f1d679000000001f0024f2,,5bac39b452cf46000164978d,动感小菠菜,https://sns-avatar-qc.xhscdn.com/avatar/5bac39b452cf46000164978d.jpg?imageView2/2/w/120/format/jpg,1,http://sns-webpic-qc.xhscdn.com/202605291607/04035bce2afa50429147d9dc30f7f23c/comment/1040g4b831vkptl9diqkg4b67njsr95sdc8m44v8!nd_whgt34_webp_wm_1,0,1780042059217,2
69f37c94000000002a005079,1777564821000,江苏,69f1d679000000001f0024f2,,62f7431c000000001501afbf,命好的昊,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31sfoqe7jls605onn8ce5bbtvjl0juro?imageView2/2/w/120/format/jpg,3,http://sns-webpic-qc.xhscdn.com/202605291607/d9d4b7a8ebe5cf85733273a9c5fecb4d/comment/1040g2h031vjf6flcig6g5onn8ce5bbtvl8dtgog!nd_whgt34_webp_wm_1,0,1780042059219,2
69f57dec000000002902d9bd,1777696237000,贵州,69f1d679000000001f0024f2,谷多多玄学干货满满，各类解读全都免费[偷笑R],69df8616000000003202e795,小红薯6A1934C2,https://sns-avatar-qc.xhscdn.com/avatar/645b6abf2e368555521befcc.jpg?imageView2/2/w/120/format/jpg,1,http://sns-webpic-qc.xhscdn.com/202605291607/c8c7538c1b15a968471ac322165e76a0/comment/1040g4b831vldp328iicg5nket7sg96eta2968e8!nd_whgt34_webp_wm_1,0,1780042059219,1
69f2a9e7000000002702cb74,1777510888000,浙江,69f1d679000000001f0024f2,那我这算什么？算ai智障吗？,656c6ec40000000019010c2e,思悦的朋友圈.,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31vbj1ta6k0005pbcdr26a31eoobbi7o?imageView2/2/w/120/format/jpg,3,http://sns-webpic-qc.xhscdn.com/202605291607/85036d26d64f7407be498e07b326ed84/comment/1040g2h031vilfh4k4c6g5pbcdr26a31ephkj7cg!nd_whgt34_webp_wm_1,0,1780042059224,0
6a1545ab000000002b02be85,1779778988000,江苏,69f1d679000000001f0024f2,算命一般不会断生死。,62479308000000001000614f,微笑的闪士,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31g0no27rg2005oi7ic440oaff3fvsog?imageView2/2/w/120/format/jpg,0,,0,1780042059227,1
69f1f065000000002902fffe,1777463398000,四川,69f1d679000000001f0024f2,所以发明AI的初衷是什么大家忘了吗,6045ea3300000000010039fb,岄烬,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ua6s3of2i505q18gvvi2tiesmtq918?imageView2/2/w/120/format/jpg,0,http://sns-webpic-qc.xhscdn.com/202605291607/14883f9af913b08d8078939b041dbdaf/comment/1040g4b831vhu3ifujqd05o25t8pg8efrco78940!nd_whgt34_webp_wm_1,0,1780042059230,42
69f48861000000002702e654,1777633379000,福建,69f1d679000000001f0024f2,,63087f18000000000f005d38,我要产粮👁👄👁,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo320jisect5c6g5oo8fsc3on9od55v4fo?imageView2/2/w/120/format/jpg,0,,0,1780042059231,1
6a148c6f00000000290364d4,1779731568000,江苏,69f1d679000000001f0024f2,本身正常看八字的是不会看寿元的,5fc666240000000001003f25,斧王,https://sns-avatar-qc.xhscdn.com/avatar/5fc666240000000001003f25.jpg?imageView2/2/w/120/format/jpg,0,,0,1780042059234,0
6a1263280000000028039e56,1779589929000,河北,69f1d679000000001f0024f2,一点都不准还是真人看的靠谱[捂脸R],6986f386000000002101308b,小红薯6A1A7ECA,https://sns-avatar-qc.xhscdn.com/avatar/645b800677c97ef1a2abc7e0.jpg?imageView2/2/w/120/format/jpg,0,"http://sns-webpic-qc.xhscdn.com/202605291607/d3b35b975ad22e071a3a7a3514612703/comment/1040g4b8320hkppbd628g5qc6ue38ac4bcflsgd8!nd_whgt34_webp_wm_1,http://sns-webpic-qc.xhscdn.com/202605291607/9c524a678704550deef4d95d89f81aac/comment/1040g4b8320hkppbd62805qc6ue38ac4brhvv0pg!nd_whgt34_webp_wm_1",0,1780042059237,0
6a142ad40000000028036d28,1779706580000,江苏,69f1d679000000001f0024f2,挺好我问他我能不能上岸它说行[笑哭R]那我信了,6491c26e0000000011003a74,阿暮同学,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30uj6a1ji5e6g5p4ho9n48ejkfitcntg?imageView2/2/w/120/format/jpg,0,,0,1780042059239,0
69f1ea42000000002701e6da,1777461827000,陕西,69f1d679000000001f0024f2,吓得我给豆包说了一句，你好棒呀！,68986b49000000002900b218,小歪Yoo🍪,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo320htnq1h5k005q4odd4q9cgot47qs1g?imageView2/2/w/120/format/jpg,0,http://sns-webpic-qc.xhscdn.com/202605291607/2f80cb43fa1e98e1cb248484c517637e/comment/1040g4b831vhu2t9chm705q4odd4q9cgogtj7obg!nd_whlt34_webp_wm_1,0,1780042063058,28
6a0bffb6000000002a03147d,1779171254000,北京,69f1d679000000001f0024f2,找ai算命 发现每次算的都不一样,5c8a5aa4000000001201e6b6,南瓜蛙,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312bcu3uqlk005n4abai4jplm9rtpckg?imageView2/2/w/120/format/jpg,0,,0,1780042063068,1
69fdfd2f0000000028008834,1778253104000,浙江,69f1d679000000001f0024f2,大家别怕，我问了师父，用ai算过命也不要紧的，不用自己吓自己。没那么多讲究。反正他们也不准的，纯娱乐。你坚定反问质疑回去他们就变说法了[笑哭R],64d35533000000000b00572f,Amy,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31bln02slh66g5p6jakpiolpf4f7k7bg?imageView2/2/w/120/format/jpg,0,,0,1780042063072,5
6a0bf714000000002300d28e,1779169044000,浙江,69f1d679000000001f0024f2,还真算过，AI 算命还是挺有意思的,69fb64ab0000000002000c01,迪比特AI,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31vr699is2q5g5qfrcilgg301j8iv1kg?imageView2/2/w/120/format/jpg,0,,0,1780042063078,0
69fe6ca0000000002902dc62,1778281633000,内蒙古,69f1d679000000001f0024f2,我妈不告诉我出生具体时间 还把我出生证藏起来了 就是怕我到处算命 [捂脸R],62c8dd11000000000e00e2af,Charles发财被爱追星自由 💛,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31l4h0tji30005om8rk8jholfl8op8a0?imageView2/2/w/120/format/jpg,0,,0,1780042063103,2
6a18f968000000002b0038ac,1780021610000,湖南,69f1d679000000001f0024f2,谷多多排八字 排错了还能找客服领50,6a0ea604000000000103d800,轨迹.,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo320faclo45sr05qgeko20fm00u03mtgo?imageView2/2/w/120/format/jpg,0,http://sns-webpic-qc.xhscdn.com/202605291607/f8a040932492ece88c35ac56bb95ba2d/comment/1040g2h0320o2kupam8605qgeko20fm0028ec7j8!nd_whgt34_webp_wm_1,0,1780042063107,0
6a00c9b90000000028008252,1778436537000,山东,69f1d679000000001f0024f2,怕啥啊，ai算的没几个准的，都在说好话哄你[笑哭R],5e364f5f0000000001005ded,梨雪.,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31d9oduc7126g5nhm9tfg8nfdquaubs0?imageView2/2/w/120/format/jpg,0,,0,1780042063109,2
6a053f8800000000280305ab,1778728840000,陕西,69f1d679000000001f0024f2,我用ai算过和未婚夫的婚配[皱眉R],63f0f84a000000000f013b49,甜娘团子,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ojoe3el6m005ovgv153qeq9bbrv4no?imageView2/2/w/120/format/jpg,0,,0,1780042063113,1
6a17fc87000000002800b654,1779956873000,江苏,69f1d679000000001f0024f2,为什么我的,699bc797000000001d004862,忧郁桂花树,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31trb6su50a005qcroubn8i32j981jc8?imageView2/2/w/120/format/jpg,0,http://sns-webpic-qc.xhscdn.com/202605291607/40b1faaaeed919328974c8da4d99d79a/comment/1040g2h0320n3q93k6q005qcroubn8i327189uf0!nd_whgt34_webp_wm_1,0,1780042063115,0
6a159ac9000000002902d649,1779800777000,马来西亚,69f1d679000000001f0024f2,命最好是不要算，越算越薄,61e8bf2d000000001000731b,为梦想拼搏,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo320o5h2qmme505of8nsmk0sorr22dm58?imageView2/2/w/120/format/jpg,0,,0,1780042063118,0
6a1862b0000000002803deb7,1779983024000,安徽,69f1d679000000001f0024f2,我早就算过，算的是我学业，感情啥的[哭惹R],64562f4b000000001002bdb5,装忧郁被狗追,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31tni7rvc7ed05p2m5t5k5fdlegckdm0?imageView2/2/w/120/format/jpg,0,,0,1780042066859,0
6a131efa00000000290188a3,1779638010000,云南,69f1d679000000001f0024f2,给我算的还挺准[笑哭R]我还用这个找过小狗,610de4d4000000000100a3af,Hana,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31vju0uvb2q005o8dsja098tf6u621n8?imageView2/2/w/120/format/jpg,0,,0,1780042066864,0
6a1469c50000000029018b9a,1779722693000,广东,69f1d679000000001f0024f2,我发了生辰八字根本不对，在别的软件生成星盘的生辰八字的星盘就准,5c44155b000000000602c636,星河,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310cvm8mj6c505n242ldhlhhmfqqr0eo?imageView2/2/w/120/format/jpg,0,,0,1780042066871,0
69f3ff28000000002803ef9a,1777598249000,湖北,69f1d679000000001f0024f2,"李憬轩       ，失踪年龄：10岁，身高135cm。
于2022年7月15日失踪于：重庆市南岸区大兴场码头盲区。
特征：左肩甲后背有指甲盖大小肉色胎记，头顶中间有黑痣。
希望宝贝平安回家 你的妈妈在等你，我不是那个妈妈，如果好心人看见了帮忙，（我是转发的第n个）",58d2228969aa5274c230dc73,谁比谁幸福,https://sns-avatar-qc.xhscdn.com/avatar/6422d4764af46499569ff338.jpg?imageView2/2/w/120/format/jpg,0,,0,1780042066874,2
6a18bc6d0000000028037917,1780005997000,辽宁,69f1d679000000001f0024f2,啊？完了！我算过,6390cfed000000001f01c241,我可是正经人,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31tgcgeralk6g5osgpvmnrgi1eeepqs8?imageView2/2/w/120/format/jpg,0,,0,1780042066885,0
6a18542c0000000027017279,1779979308000,广东,69f1d679000000001f0024f2,那我随便输入和生辰八字和姓名让他算 会怎么样,54e5ce20e7798903344e9e4f,可爱薯了,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ut7ef8ejm00401fgf7217if09lti58?imageView2/2/w/120/format/jpg,0,,0,1780042066889,0
6a184393000000002702fd44,1779975059000,贵州,69f1d679000000001f0024f2,这个想一想，确实是很恐怖。,6a09bf9c000000000103d800,尤将,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo320b2uj1jlk005qg9nue0fm00lotu2n8?imageView2/2/w/120/format/jpg,0,,0,1780042066890,0
6a17a2b3000000002901868e,1779933875000,湖南,69f1d679000000001f0024f2,为什么,5f79cacb0000000001002e0f,序诗,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31v176q6bia605pkd2vl3uukm6q6m0i0?imageView2/2/w/120/format/jpg,0,,0,1780042066895,0
6a170f4a000000002803e6cb,1779896140000,湖南,69f1d679000000001f0024f2,太惊讶了，你所有问过豆包的问题她全都留存了，还会分析你的性格特点[扶墙R],680052eb000000000e01eef8,Yuna,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31urjt90q2q6g5q00abljjrnoi2m03vg?imageView2/2/w/120/format/jpg,0,"http://sns-webpic-qc.xhscdn.com/202605291607/851ed0e06281a782ca72c3576f8f36f5/comment/1040g4b8320m6ril168505q00abljjrnon14ogi0!nd_whgt34_webp_wm_1,http://sns-webpic-qc.xhscdn.com/202605291607/170d53c10f8a7298658872cad3d2a235/comment/1040g4b8320m6ril1684g5q00abljjrnolhdb2j0!nd_whgt34_webp_wm_1",0,1780042066897,1
6a16bbe7000000002a033cb7,1779874793000,江西,69f1d679000000001f0024f2,没有呀,68624a13000000001d00a26b,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31t30qlajlm0g5q32989n98jb7v6sbr8?imageView2/2/w/120/format/jpg,0,http://sns-webpic-qc.xhscdn.com/202605291607/cd055a7c27e31dff7a3a82365fd00298/comment/1040g2h0320lsjh4b620g5q32989n98jbjia76po!nd_whgt34_webp_wm_1,0,1780042066897,0
6a16b49d000000002702b3e7,1779872925000,湖北,69f1d679000000001f0024f2,现在“活人感”真的很重要，作为新人博主，我觉得有必要跟大家分享几句，想做好账号，一定要找到自己视频的生命力：1、新人建议一天两更，封面和标题要下功夫，得能抓住人眼球，内容上多记录自己的特殊心得；2、发笔记别直接点“+”号，要从   活动入口   进去发布；3、账号每天必须保证在线30分钟以上，多和其他人互动，这样才能有“活人感”。我就是做到了以上几点，短短一个月，涨了1个粉丝。,5de1e6450000000001006759,米多多麻麻,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo320j3vau4lc005nf1sp2g8pqp4g6ss0o?imageView2/2/w/120/format/jpg,0,,0,1780042070794,0
6a16511c0000000029027b18,1779847453000,广东,69f1d679000000001f0024f2,可是每次让ai预测就没准过,5afa66096b58b76e1d7ae636,小红薯86FD9C54,https://sns-avatar-qc.xhscdn.com/avatar/645b800677c97ef1a2abc7e0.jpg?imageView2/2/w/120/format/jpg,0,,0,1780042070802,0
6a1631d100000000270210f5,1779839442000,山东,69f1d679000000001f0024f2,豆包比我都了解我自己[石化R],655426de000000000200e920,纠结姐,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31g678t2q1e505pak4rf0hq909400sa0?imageView2/2/w/120/format/jpg,0,,0,1780042070808,0
6a15b867000000002702dab4,1779808360000,四川,69f1d679000000001f0024f2,还有算寿命的呢,5d08d92900000000160228da,猫也在爬树,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo320fa1hsa5i6g5n88r4klka6q15gqqcg?imageView2/2/w/120/format/jpg,0,,0,1780042070811,0
6a14c981000000000d021801,1779747201000,美国,69f1d679000000001f0024f2,呵呵[doge]你最好是认真的,69acdbfb000000002603b198,小红薯69ADA406,https://sns-avatar-qc.xhscdn.com/avatar/645b7e78731e07eb8ca3d81b.jpg?imageView2/2/w/120/format/jpg,0,,0,1780042070816,0
6a1489d5000000002902c75d,1779730902000,广东,69f1d679000000001f0024f2,会怎样？,69a7e0670000000024004044,一个蘑菇呀,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3209thsf6m86g5qd7s1jp0g24ttvsp1o?imageView2/2/w/120/format/jpg,0,,0,1780042070825,0
6a13f1610000000029013f88,1779691875000,河南,69f1d679000000001f0024f2,我问了，豆包给我的这个答案,598d54ee6a6a69673fa6055a,柚宝呦呦呦,https://sns-avatar-qc.xhscdn.com/avatar/632ea73cb0fda3c6685d3687.jpg?imageView2/2/w/120/format/jpg,0,http://sns-webpic-qc.xhscdn.com/202605291607/a1ea1e8c0b41399eeefb6a7685402d13/comment/1040g4b8320j5ennq5s7049nq7gaes1aq61439p0!nd_whgt34_webp_wm_1,0,1780042070830,0
6a13a32d0000000029011d1e,1779671853000,广东,69f1d679000000001f0024f2,@问一问 总结评论区,5fad46960000000001009c03,Lorra cueT,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31su0uf985m005ntd8qb097031714og0?imageView2/2/w/120/format/jpg,1,,0,1780042070835,0
6a13836f000000002803a26b,1779663728000,贵州,69f1d679000000001f0024f2,这样说吧，生辰八字狗都不能告诉，除非真的结婚搬家需要提供。,6243b79e0000000010009b9d,英雄佩剑，不能贱,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31k2hhtiq34005oi3muf416stf98m0hg?imageView2/2/w/120/format/jpg,0,,0,1780042070840,0
6a136c220000000028037fc5,1779657762000,广东,69f1d679000000001f0024f2,干货满满，学习了!,5da496a10000000001005e91,超超｜AI电商合伙人,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo320flmretlm005nd4iqgg8nkhd89abmo?imageView2/2/w/120/format/jpg,0,,0,1780042070844,0
6a131e3e0000000027017943,1779637823000,江苏,69f1d679000000001f0024f2,卧槽  我也算过,5a9e87ed11be103ab4ade653,莞莞,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31k5phq6iig004a354i3urpijlnes2k0?imageView2/2/w/120/format/jpg,0,,0,1780042074577,0
6a1317f8000000002800b79c,1779636217000,广东,69f1d679000000001f0024f2,算生死是禁忌,5f9698790000000001009bb4,神秘的人,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo320jboi05li6g5nsmj1sg96tkang4r4o?imageView2/2/w/120/format/jpg,0,,0,1780042074584,0
6a1289de000000002701ea0c,1779599839000,江苏,69f1d679000000001f0024f2,不会的,69ce591a0000000032037657,KL木木,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo320d3g3k2lm6g5qeeb4dcmtina1du96g?imageView2/2/w/120/format/jpg,0,,0,1780042074589,0
6a11c69900000000290110c5,1779549849000,安徽,69f1d679000000001f0024f2,ai算命你问的越多越准，因为你投喂反馈后他就进化了，ai现在算命还没那么准,65507ce50000000002037d58,阿赐重启人生,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo320dga7fjls605pagfjigmvaoskrp92o?imageView2/2/w/120/format/jpg,0,,0,1780042074593,0
6a11c2ae0000000028030acc,1779548852000,安徽,69f1d679000000001f0024f2,涡的怎么和你们不一样,6535dedf00000000060078b1,是喜悦呀,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31kl05u65j4005p9lrrfhgu5hci1snmo?imageView2/2/w/120/format/jpg,0,http://sns-webpic-qc.xhscdn.com/202605291607/8e3f70d94953cb1bbfa3b5aa6bf767ff/comment/1040g4b8320h18a4o5se05p9lrrfhgu5haa0mc2g!nd_whgt34_webp_wm_1,0,1780042074593,0
6a11632c000000002b000991,1779524396000,四川,69f1d679000000001f0024f2,知道了我拿别人的算,6095552800000000010018d6,zy.,https://sns-avatar-qc.xhscdn.com/avatar/637da127fea68942bdf9280a.jpg?imageView2/2/w/120/format/jpg,0,,0,1780042074600,0
6a112921000000002b0259f6,1779509538000,浙江,69f1d679000000001f0024f2,我觉得不准，一点不准[笑哭R][笑哭R],557131719eb5782e519a954b,玥玥想修仙,https://sns-avatar-qc.xhscdn.com/avatar/595538bcb46c5d061f61b2c9.jpg?imageView2/2/w/120/format/jpg,0,,0,1780042074603,0
6a103f98000000002803ba89,1779449752000,河南,69f1d679000000001f0024f2,算呗 毕竟现在大家的个人信息早都被泄露了 好听的当心理安慰不好听的不信就行,5c4885ec000000001200faef,狗尾草总是在音乐节滑冰,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31vtvep45ig005n28gnm4hunfl3l6k3o?imageView2/2/w/120/format/jpg,0,,0,1780042074609,0
6a102376000000002803ca41,1779442551000,广西,69f1d679000000001f0024f2,不看了，我已经算完了,55e3c542e4b1cf782e4f3f1c,夏至中,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31f0lq427m660414t312k4fost7rc2o0?imageView2/2/w/120/format/jpg,0,,0,1780042074612,2
6a0ffd3400000000210115b9,1779432757000,福建,69f1d679000000001f0024f2,那要是我在导的时候，AI是不是也在看着我[吃瓜R],60e99e8e0000000001009f68,喆方物美学,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31plqartt4u405o79jq7097r8qirflr0?imageView2/2/w/120/format/jpg,0,,0,1780042074616,0
6a0f5ce0000000002b026e16,1779391713000,湖北,69f1d679000000001f0024f2,我就说没开深度没开智能，聊着聊着D老师冒出一句“（我的城市）的气候不适合此植物生存”是不正常的[微笑R],61286bfd000000000100541e,近猪者吃,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31u7lco9iia605o98dfug8l0u7aj49s8?imageView2/2/w/120/format/jpg,0,,0,1780042078348,0
6a0ed0b9000000002b02b6ff,1779355834000,上海,69f1d679000000001f0024f2,也就是说自闭症，抑郁症，精神症状的人都不能接触ai,628c5cb80000000021021fee,AW.20251214,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31os09qkh1q105okcbis8c7vesv553s8?imageView2/2/w/120/format/jpg,0,,0,1780042078351,0
6a0ec584000000002900f920,1779352964000,福建,69f1d679000000001f0024f2,我的ai问半天至今还在跟我嬉皮笑脸地说我算错了。。。,5eac889a00000000010035d2,零件永久丢失,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31tiqrnou78605nlch2d08deih00h0j0?imageView2/2/w/120/format/jpg,0,,0,1780042078356,0
6a0debc50000000027029fda,1779297221000,上海,69f1d679000000001f0024f2,无所谓，其实我们普通人的手机早就一览无遗，只要上面想知道的话,5a2d379611be1018bc4c37e7,🌊,https://sns-avatar-qc.xhscdn.com/avatar/6148995aa4ae2ad0de0560aa.jpg?imageView2/2/w/120/format/jpg,0,,0,1780042078361,0
6a0d9a50000000002803e47b,1779276368000,四川,69f1d679000000001f0024f2,@问一问 总结原因,6371065c000000001f01dd51,郑在逃跑💨,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ut6adnbjq005orh0pe7rnahjhkvcs8?imageView2/2/w/120/format/jpg,1,,0,1780042078368,0
6a0d83b2000000002902ddcd,1779270578000,江西,69f1d679000000001f0024f2,不敢用ai算，百分百要窃取我的信息,636276310000000023026c03,用户已注销,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ligbjtm5o605or2eooosr03qklfhng?imageView2/2/w/120/format/jpg,0,,0,1780042078369,0
6a0d7b41000000002b028ba8,1779268418000,新加坡,69f1d679000000001f0024f2,无所谓，知道了还是不知道没什么差别，人都会死去的最终结局。,6198ef11000000001000ac67,Jiumimon九米兽_左手的宇宙,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31j193e4t1e605ocots8k1b379hlb9p0?imageView2/2/w/120/format/jpg,0,,0,1780042078373,0
6a0d1ffe000000002800be12,1779245055000,英国,69f1d679000000001f0024f2,ai算的挺准的 看卦一个一个准,5c5529fc0000000012034e5e,俞宝儿✨,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319pkgs4b6o6g5n2l57u4mjiu866i1lg?imageView2/2/w/120/format/jpg,0,,0,1780042078374,0
6a0d0def000000002702f24f,1779240432000,河北,69f1d679000000001f0024f2,AI今天说我适合稳妥明天说我适合冲[笑哭R]你说这玩意谁能信[笑哭R],5eb18b0d0000000001007a1c,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31q32btshn26g5nlhhc6g8ugss23e7og?imageView2/2/w/120/format/jpg,0,,0,1780042078377,0
6a0c7f7f000000002a027896,1779203967000,宁夏,69f1d679000000001f0024f2,@问一问 这视频讲的什么 总结一下,65f1684b000000000500dd66,hf,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo320brebe8m85g5pfhd15h9nb6ok03q4g?imageView2/2/w/120/format/jpg,1,,0,1780042078380,0
68f1076b0000000038006044,1760626539000,新加坡,68f0e8370000000007035f41,许愿成功了记得一定一定要把纸烧掉啊！！！！！,63555681000000001802d252,想自由,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31s0s2h1mk86g5oqlaq0m5kii7b2frho?imageView2/2/w/120/format/jpg,39,,0,1780042084487,779
68f10ad6000000003701329c,1760627414000,广东,68f0e8370000000007035f41,这个是幸存者偏差效应,61279160000000000101eca9,Continue,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3161lekdhhe6g5o97i5g0br59vaac6a0?imageView2/2/w/120/format/jpg,6,,0,1780042084487,411
68f244830000000039029839,1760707716000,广东,68f0e8370000000007035f41,死亡圣器吗？有意思,5e930fa50000000001007c9a,包子好吃🍓🍰（影）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31jtikde53q605nkj1uig8v4qpsvtou0?imageView2/2/w/120/format/jpg,5,,0,1780042084498,21
