note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword,xsec_token
69eaeab70000000011023002,normal,我是这辈子都不会放弃用ai搞玄学的,"是谁每天在wb上找AI看星座看运势！就是我！
	
是哪个ai每天在wb上哄着我的运势过好每一天！是@千问
	
对其他网友它也是有问必答！大师，你这样算应该不会损你的福吧！
	
有人觉得自己性格这不好那不好，@千问把星座与 ENTP的多角度思辨组合在一起：双鱼座的感性与ENTP的理性看似矛盾，实则互补。关键在于，当信息收集足够时，试着用ENTP的逻辑果断做决定，而非陷入无限的假设中。”
	
当水象宝宝发出这样的感慨：“水象星座（巨蟹♋️天蝎♏️双鱼♓️）真的是，做事全靠临时起意和死到零头，总是深思熟虑后做出最后悔的决定😭😭😭大概只有水象才能懂水象吧😔”
	
评论区里@千问 的回复像一泓温水，抚去水象星座的敏感：“我懂你的意思。心理学上有个说法，过度斟酌会强化对‘未选之路’的想象，反而容易让人后悔。水象星座情感细腻，这种内耗可能更明显。不过，这份敏感也是你们感知美好的天赋。”
	
没有敷衍的“抱抱”，也没有空洞的“别想太多”，这种“被看见”的感觉，让水象星座的纠结瞬间有了出口——原来我的敏感不是缺陷，而是独特的礼物。
	
更神奇的是，@千问 还能猜星座
	
“我的好朋友：处女 摩羯 天蝎；我的坏朋友：双子 水瓶 射手；猜一猜我是什么星座？” @千问 秒答：“这题我会！大概率是土象星座。处女、摩羯、天蝎这组是典型的‘高浓度’配置，主打一个靠谱和深度；而双子、水瓶、射手属于风火象，性格太跳脱，确实容易让追求稳定的土象人头疼。”
	
网友惊呼：厉害哦
	
大家都可以试试在wb上@千问，尽情骚扰它，简直神算子来的！
#星座[话题]##mbti[话题]#  #千问ai[话题]# #火象[话题]# #水象[话题]# #原来我才用到千问的冰山一角[话题]#",,1777005730000,1777364274000,5a4762a74eacab22090d2ad1,陈酒酒的朋友圈,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31gatu9hp2e004a0inbhaeamhnl1a290,1448,148,,14,,"http://sns-webpic-qc.xhscdn.com/202605291618/d69a1e6fae3649f8af3750d3ba0d3c71/1040g00831vb39v4ehu304a0inbhaeamhg4vqbt0!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202605291618/56fdfa54dd3d14771d89ccd724423394/1040g00831vb39v4ehu2g4a0inbhaeamh26p8mc8!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202605291618/ffd046b4ad866239793fb3f5b488b778/1040g00831vb39v4ehu204a0inbhaeamhp015hbo!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202605291618/225edd06333cbd3a8a31eb70cd43a6d7/1040g00831vb39v4ehu104a0inbhaeamhov7ihf0!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202605291618/6d871431965f7317ce99048f5bf72a23/1040g00831vb39v4ehu3g4a0inbhaeamhea3749g!nd_dft_wlteh_webp_3","星座,mbti,千问ai,火象,水象,原来我才用到千问的冰山一角",1780042801880,https://www.xiaohongshu.com/explore/69eaeab70000000011023002?xsec_token=AB0I-YUBJm4uL2XayciSjJwCd9L7oOJgkppNGb0rwrecU=&xsec_source=pc_search,AI玄学,AB0I-YUBJm4uL2XayciSjJwCd9L7oOJgkppNGb0rwrecU=
6a15a1f80000000006033090,normal,赛博的准确度已经超过一些所谓的大师了,"真正顶级的大师非常少，
市面上大量老师其实已经打不过 AI 了。
	
#ai工具[话题]#",,1779802616000,1779896561000,6852cfbd000000001e03924a,十八岁出门远行,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31v3p903ojqkg5q2ipuunn4iav489d3o,1423,1063,74,207,福建,http://sns-webpic-qc.xhscdn.com/202605291618/8cedd09d446862538b5331a1a39abfa2/notes_pre_post/1040g3k8320kctkvj5m7g5q2ipuunn4iat2f12q0!nd_dft_wgth_webp_3,ai工具,1780042801886,https://www.xiaohongshu.com/explore/6a15a1f80000000006033090?xsec_token=AB9J8tQrV0T0uc8xEiPqCHcM9If74WSEDl5ruLx_dweko=&xsec_source=pc_search,AI玄学,AB9J8tQrV0T0uc8xEiPqCHcM9If74WSEDl5ruLx_dweko=
69e3755f000000002102fd0c,normal,🔮当AI遇上玄学：豆包的算法算命实录,豆包还是有点东西 第一张第一个就出金！,,1776514399000,1776514437000,5d7f841a0000000001005b66,°￠Sokäch,https://sns-avatar-qc.xhscdn.com/avatar/60b1fd58ed84510924dd200f.jpg,1420,660,158,584,,"http://sns-webpic-qc.xhscdn.com/202605291618/5be91f2a12dcc7fee7acfc283b969299/note_pre_post_uhdr/1040g3r831v3q7fs52idg5nbvggd08mr6uuck8v0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202605291618/50a56ffa5dfc4b8ebe2558051aab6c7d/1040g2sg31v3q7fs0iqk05nbvggd08mr6nkp8698!nd_dft_wlteh_webp_3",,1780042801889,https://www.xiaohongshu.com/explore/69e3755f000000002102fd0c?xsec_token=ABcwqvMu1tv4OLW7hkAK4IlIfDMz2uC8U_3gIBSRJE9FY=&xsec_source=pc_search,AI玄学,ABcwqvMu1tv4OLW7hkAK4IlIfDMz2uC8U_3gIBSRJE9FY=
69d2b6df000000002200e973,normal,Deep seek你夯爆了,"4.5🍠上刷到
4.6凌晨对方已来求复合[吐舌头H]#不是哥们儿[话题]# #不完全懂但大受震撼[话题]# #有点离谱但[话题]# #好像有点语无伦次[话题]#",,1775417055000,1775417055000,668bc4d70000000003032344,momo,https://sns-avatar-qc.xhscdn.com/avatar/668bd05581905a84ead95366.jpg,1420,663,587,58,,"http://sns-webpic-qc.xhscdn.com/202605291618/7ab9c1b2c84a2693a3ef1ac6a8c24987/notes_pre_post/1040g3k031uje6vndis205pkbojbgu8q4h977n98!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202605291618/9a4eb4720d0224647a087819fb30c545/notes_pre_post/1040g3k031uje6vndis2g5pkbojbgu8q438tsq18!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202605291618/80abfbecbd7e22fb43aaf6e3a774fb1a/notes_pre_post/1040g3k031uje6vndis305pkbojbgu8q4foeee48!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202605291618/1ef3183e59bd281ef580589bb4ed110a/notes_pre_post/1040g3k031uje6vndis3g5pkbojbgu8q409s685o!nd_dft_wgth_webp_3","不是哥们儿,不完全懂但大受震撼,有点离谱但,好像有点语无伦次",1780042801890,https://www.xiaohongshu.com/explore/69d2b6df000000002200e973?xsec_token=ABeog4yBla8Ju1D2SH15evKc1Cz_Hoj6n1xcVF9by_YJA=&xsec_source=pc_search,AI玄学,ABeog4yBla8Ju1D2SH15evKc1Cz_Hoj6n1xcVF9by_YJA=
69fa20a0000000001e00c044,video,学习占星5年，我给它做了一部纪录片。(上),"学占星到现在，已经6年了。给好几百人看过星盘，也思考了解过很多与占星、与玄学有关的东西，一直很想讲讲自己对占星的理解与认识。作为一个电视纪录片导演，很明白这样的题材，是不可能在主流电视平台讲的，所以，当去年年初AI刚出来的时候，就觉得机会来了，结合AI做一些视频素材，完全可以自己没有限制的，独立做一个占星题材的短片了。
	
那时候还是第一次接触AI，在这个片子里，AI的素材主要还只是辅助补充，不过也是经过这个片子，后来开始越来越的接触AI的东西，算是做AI的第一步吧！
	
如果你也对占星感兴趣，或者对片子里所讲的内容有什么问题，我们评论区交流！
#RED新生代创作大赛[话题]#  #人间哲学[话题]# #纪录片[话题]# #占星[话题]# #历史[话题]# #古典占星[话题]# #现代占星[话题]# #好视频扶持计划[话题]#",http://sns-video-v2.xhscdn.com/stream/79/110/259/01e9fa116f4ba48f010370039df915168f_259.mp4?sign=88c1b242a91cec9200c4e6bc40b85774&t=6a1de90d,1778072821000,1778000032000,5b4815944eacab625c3cd731,鱼父的玄学世界,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31l6vsr6dkq004a73n4ap9lphc7bd91g,1414,1281,106,265,湖北,http://sns-webpic-qc.xhscdn.com/202605291618/74fbaeffda0b82d5caef5150be73c78d/spectrum/1040g34o31vpuis69480g4a73n4ap9lph8bbviag!nd_dft_wlteh_webp_3,"RED新生代创作大赛,人间哲学,纪录片,占星,历史,古典占星,现代占星,好视频扶持计划",1780042801890,https://www.xiaohongshu.com/explore/69fa20a0000000001e00c044?xsec_token=ABmsCeO8u9QKv3hZpxt2mGp0AiVSBGUXgDw8xIqV3UAiU=&xsec_source=pc_search,AI玄学,ABmsCeO8u9QKv3hZpxt2mGp0AiVSBGUXgDw8xIqV3UAiU=
67b700d8000000000d0176cf,normal,教你如何用DeepSeek,#deepseek[话题]# #DeepSeek学[话题]# #DeepSeek指令[话题]#,,1740046552000,1740046576000,674fc301000000001c01bef1,易随心所欲,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31e345dfd0s6g5pqfoc0n3fnhiqd9pfo,1321,950,322,199,,"http://sns-webpic-qc.xhscdn.com/202605291618/5efeb43b1a8a10fd04d4dea60c765b07/1040g2sg31e4d348f0ucg5pqfoc0n3fnhh9t6b58!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202605291618/c8858e07c23d0491b83474db3f207ef6/1040g2sg31e4d34820sd05pqfoc0n3fnhqaf8j3g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202605291618/124d6bf46da357640da17bcb75e1915e/1040g00831e4d347uh06g5pqfoc0n3fnh33fnlig!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202605291618/7bfd0d72bab3a768690ce8116c6e0e65/1040g00831e4d347sh0dg5pqfoc0n3fnh2n6bptg!nd_dft_wlteh_webp_3","deepseek,DeepSeek学,DeepSeek指令",1780042801890,https://www.xiaohongshu.com/explore/67b700d8000000000d0176cf?xsec_token=ABg6IKmfGiCaYChO-BFoAupiHlCiwW-15nKO1e7kSoTl8=&xsec_source=pc_search,AI玄学,ABg6IKmfGiCaYChO-BFoAupiHlCiwW-15nKO1e7kSoTl8=
68c8e58d00000000130350a3,normal,DeepSeek 确实很准,Deepseek我排出正确的大盘和大运喂它，显示的百分之九十九的准确。现实中我和家人的关系的确如此。,,1757996429000,1757996430000,555bf83b80baaa49c110c38e,乖乖女人8899,https://sns-avatar-qc.xhscdn.com/avatar/55618fb1b4c4d65461c899a4.jpg,1219,730,84,100,,"http://sns-webpic-qc.xhscdn.com/202605291618/716c476fd4207f642d4ff9a59b446be2/notes_pre_post/1040g3k031mfs5t725i0040l6lvs3ngser8q00j8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202605291618/68b133c31a4ae751b6be62b13d44f60b/notes_pre_post/1040g3k031mfs5t725i0g40l6lvs3ngsemeld9pg!nd_dft_wlteh_webp_3",,1780042801890,https://www.xiaohongshu.com/explore/68c8e58d00000000130350a3?xsec_token=ABCmSCqB2xggq3f5cpMipq0UxQAfJEmtZeHCcPdRjEAhM=&xsec_source=pc_search,AI玄学,ABCmSCqB2xggq3f5cpMipq0UxQAfJEmtZeHCcPdRjEAhM=
67fcba3c000000000b01d342,video,当我问AI: 很衰时怎么办…⁉️,"把最近的倒霉事一股脑丢给AI，它甩给我10条反脆弱公式！（别问原理！问就是科学！）照着做就对了！
	
#能量提升[话题]# #高能量[话题]# #高能量法则[话题]# #水逆[话题]# #高能量女生[话题]# #低能量自救[话题]# #通义[话题]# #通义app[话题]# #通义八字[话题]#",http://sns-video-v2.xhscdn.com/stream/1/110/259/01e7fcba3c1a9e7201037003963338fda8_259.mp4?sign=7b5b7ae224d66b40c4b69f457e208c83&t=6a1de918,1744631135000,1744615997000,5af7eb0ae8ac2b13e031de39,师姐能量所,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31q450ngbno6g4a59l0lglnhp1i8h7o0,1093,234,20,24,,http://sns-webpic-qc.xhscdn.com/202605291618/5e134ed1d3e976c9bb7f8b5b8cc0ad60/1040g2sg31g8fr0j01sdg4a59l0lglnhp87hrab8!nd_dft_wlteh_webp_3,"能量提升,高能量,高能量法则,水逆,高能量女生,低能量自救,通义,通义app,通义八字",1780042801909,https://www.xiaohongshu.com/explore/67fcba3c000000000b01d342?xsec_token=ABIndDhYH3LRByUSKTu7d63l8FHuyw65chP_nlTDePwAY=&xsec_source=pc_search,AI玄学,ABIndDhYH3LRByUSKTu7d63l8FHuyw65chP_nlTDePwAY=
6a09f7690000000035033e82,normal,deepseek你准的让我尖叫,"验证历史
2018年确实去韩国两年了 上大一
2020年母单开窍 第一次尝到恋爱的滋味 但无果
2023年遇到很喜欢的人 也无果
很好自此以后 再无恋爱！！
2025年确实升职 也确实是女性
妈呀 大家也是真的有被deepseek给准到嘛
	
#deepseek[话题]#",,1779038057000,1779038058000,5a308e9c4eacab3055968f60,星子_,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31l0rd2u32g004a08h279p3r0knqua68,1046,718,91,72,上海,http://sns-webpic-qc.xhscdn.com/202605291618/fab30af4691317069b8371cd43c30207/notes_pre_post/1040g3k83209dicrb5i704a08h279p3r0serksk0!nd_dft_wlteh_jpg_3,deepseek,1780042801911,https://www.xiaohongshu.com/explore/6a09f7690000000035033e82?xsec_token=ABqJGrB1ZnNPIBOS0swrdLrsxZH6O_El4gZJLpAzvWI-Y=&xsec_source=pc_search,AI玄学,ABqJGrB1ZnNPIBOS0swrdLrsxZH6O_El4gZJLpAzvWI-Y=
6981664d000000000e03da3d,normal,心情不好就总想跟deepseek 算卦，算来算去也就这样，未来很迷茫,心情不好就总想跟deepseek 算卦，算来算去也就这样，未来很迷茫,,1770088013000,1770088014000,67b40abd000000000e011849,喜欢亮闪闪💖,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31igtfik7gc005ptk1auji629qsl16v8,1018,362,671,55,,http://sns-webpic-qc.xhscdn.com/202605291618/29d598ec98eeef6bcf728451f5eeb331/notes_pre_post/1040g3k031s41v274lm005ptk1auji629o041v08!nd_dft_wlteh_jpg_3,,1780042801912,https://www.xiaohongshu.com/explore/6981664d000000000e03da3d?xsec_token=ABYxRSRMNPM5vGAu6p-YbaR_4ACB2Vcc3ci8b5pDe8wkQ=&xsec_source=pc_search,AI玄学,ABYxRSRMNPM5vGAu6p-YbaR_4ACB2Vcc3ci8b5pDe8wkQ=
69ca728b000000001d01b3f3,normal,"用GPT和Gemini算命
已破防
说我是GPT辣评✔ 能干活
✔ 能吃苦
❗ 难享福
❗ 感情不顺
❗ 人际一般
❗ 上限受限","用GPT和Gemini算命
已破防
说我是GPT辣评✔ 能干活
✔ 能吃苦
❗ 难享福
❗ 感情不顺
❗ 人际一般
❗ 上限受限",,1774875276000,1774875276000,5c3ac32a00000000050105c8,Nora,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31o7scj1m4s005n1qocl1a1e8961cmmo,1026,594,334,63,,http://sns-webpic-qc.xhscdn.com/202605291619/d4f930146f6febf4fa1da6ce6a9e211c/notes_pre_post/1040g3k031ubcmbkn2s005n1qocl1a1e8aofs0ng!nd_dft_wlteh_jpg_3,,1780042801914,https://www.xiaohongshu.com/explore/69ca728b000000001d01b3f3?xsec_token=ABR0FNCGKccVHFq4TTLJ6UFymQzF7wVWdiBvfctKoNBpU=&xsec_source=pc_search,AI玄学,ABR0FNCGKccVHFq4TTLJ6UFymQzF7wVWdiBvfctKoNBpU=
692d887a000000001e00abe7,normal,千问AI生图还能这么玩？,"最近整个AI圈最大的感受就是——模型已经不是炫技阶段了，是真的开始解决日常生活里遇到的问题了，比如换季该买什么样新衣服？上班穿什么？这些玄学一样的难题。相信很多人遇到过，在网上购物，模特上身照都很好看，到手就翻车。以前要么靠脑补，要么靠模特同款的侥幸心理，真是世纪难题。
	
正好今天阿里巴巴千问正式官宣，发布了全新的AI生图和生视频模型，又在AI圈掀起一波热浪。作为阿里的官⽅AI助⼿，这次千问同时上线了全球最强开源模型的独家满血特供版Qwen-Image 2511和国内最强视频生成模型Wan2.5。这两个模型可真来头不小，话不多说直接上测评，用它来帮我检验一下服装适配度！
	
我先用AI生图试了一下，如P2所示，上传了一张半身照，再把购物车里纠结半个月还买入手的羽绒服图片丢进去，给到明确的指令：帮我把这张全身照替换成这个羽绒服。30s左右千问就生成4张效果图，直接帮我把羽绒服穿在身上了。
	
有了图就能很直观看出穿在身上的效果，图片清晰，显胖显瘦一览无遗，图片融合能力真的强大，细节和背景都没异变，光影处理得也很自然，甚至可以穿着“新衣服”发朋友圈了，而且生图还是免费不限次数的，我疯狂试了十几件才停下来，这下妈妈再也不用担心我不会自己挑衣服了。
	
不只生图，AI生视频能力更令我震惊，它能生成长达10秒的音画同步视频，支持中英⽂和⽅⾔，还有自动对口型玩法，试了搞笑段子、产品解说，它都能自动对口型，也是体验了一把带货主播的快乐。
	
我拿刚才生成的图片玩了一下，如P4所示，输入一句：让我走两步然后转个圈。Wan2.5 直接给我生了一个小短片，真的像我自己站在镜头前走了几步。步伐自然，背景还自动生成了试衣间的模样（P5）
	
从今天起，千问就是我的AI专属试衣助手了，买衣服，试穿十件挑一件，再也不是凭感觉买衣服，而是真·AI 试过再下单。还有更多好玩有趣的玩法，就等你们去'驯服'它啦！
#千问ai生图[话题]# #千问ai视频[话题]# #千问ai[话题]# #千问[话题]# #秋冬穿搭[话题]# #AI生图[话题]# #AI生视频[话题]# #秋冬服装[话题]# #千问AI生视频太强大[话题]# #千问AI生图模型上新[话题]#",,1764648011000,1764591804000,67df6f07000000000d0080f2,大厂今天说啥了,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31k98p9rvia005puvds3j907iuhjpdt0,1006,201,2,26,,"http://sns-webpic-qc.xhscdn.com/202605291619/58fe71bce80810e433eda73632747add/notes_pre_post/1040g3k031pi4iad8k02g5puvds3j907i2c70348!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202605291619/c313339a02c1991177fdfb70cc52cdee/notes_pre_post/1040g3k031pi4iad8k0305puvds3j907iih3e1vo!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202605291619/d7b589996c2d254acb0d19fbcb056e99/notes_pre_post/1040g3k031pi4iad8k03g5puvds3j907i5t6dkdg!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202605291619/4aa58a354bf7bd348e2631e86680654c/notes_pre_post/1040g3k031pi4iad8k0405puvds3j907ii6vo250!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202605291619/d3e41aad5c5491eab06e512f38f3c47f/1040g00831pi4ib923o005puvds3j907i02s2kio!nd_dft_wlteh_jpg_3","千问ai生图,千问ai视频,千问ai,千问,秋冬穿搭,AI生图,AI生视频,秋冬服装,千问AI生视频太强大,千问AI生图模型上新",1780042801917,https://www.xiaohongshu.com/explore/692d887a000000001e00abe7?xsec_token=ABKEECkHMq8yHUT8OMeqOxygxPB4XW0UZX2p1FUm47blU=&xsec_source=pc_search,AI玄学,ABKEECkHMq8yHUT8OMeqOxygxPB4XW0UZX2p1FUm47blU=
68329f250000000023003b4b,normal,去三元宫被吕祖骂惨了,以为是个好签结果被吕祖狠狠骂了一顿哈哈哈#三元宫[话题]# #道观[话题]#,,1748148005000,1754336360000,66aeca69000000001d0322e7,小红薯,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31h1hssj3j8005plep9kne8n75fa8keg,996,619,94,211,,"http://sns-webpic-qc.xhscdn.com/202605291619/4ec3b9caa61f04c2bfb935f6232762f3/1040g2sg31ht3fmhhj8eg5plep9kne8n7fon6hoo!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202605291619/91228f3dbd1202259cfcc27cc3d22ffb/1040g2sg31ht3fmhhj8f05plep9kne8n7dskpsuo!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202605291619/6ca112e778a067819b038473b6800069/1040g2sg31ht3fmhhj8h05plep9kne8n76mli0po!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202605291619/8cc419fd31162d829c4031abfb4c661b/1040g2sg31ht3fmhhj8hg5plep9kne8n7kmrife8!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202605291619/8fa7bf08065d616b45d8005326ef087e/1040g2sg31ht3fmhhj8i05plep9kne8n72m6e8l0!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202605291619/5f9ebad180deea6b41be2160c0d92f19/1040g2sg31ht3fmhhj8ig5plep9kne8n7t4ebt2g!nd_dft_wlteh_jpg_3","三元宫,道观",1780042801918,https://www.xiaohongshu.com/explore/68329f250000000023003b4b?xsec_token=ABjok5AsW-FXoFNApbaLan9badPTjO4Swwf_BFNbhaqfw=&xsec_source=pc_search,AI玄学,ABjok5AsW-FXoFNApbaLan9badPTjO4Swwf_BFNbhaqfw=
69e5df98000000002202ae76,normal,DeepSeek玄学指令模板,#生活美学[话题]# #科学的尽头是玄学[话题]# #AI工具[话题]# #宇宙的尽头是玄学[话题]#,,1776672664000,1776672665000,656a7561000000003d034f21,敏学践行,https://sns-avatar-qc.xhscdn.com/avatar/645b807d338379fac18930a8.jpg,974,948,1983,200,,"http://sns-webpic-qc.xhscdn.com/202605291619/3cd1f911fc5609d92558e0b3b9ce7c5c/spectrum/1040g34o31v65ouulk0305pbaelgvejp196c22jo!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202605291619/6d73bdd4518f29aeb4f3c3d59b02617d/spectrum/1040g34o31v65ouulk03g5pbaelgvejp1vvjkpoo!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202605291619/d91159b3a0e2eafae6d417951f02ae13/spectrum/1040g34o31v65ouulk0405pbaelgvejp1jjtjvn0!nd_dft_wlteh_jpg_3","生活美学,科学的尽头是玄学,AI工具,宇宙的尽头是玄学",1780042801920,https://www.xiaohongshu.com/explore/69e5df98000000002202ae76?xsec_token=ABevbhHpDAD6tYdKDM7mh_ALcKfvShlnSyIqE6BKmWpFg=&xsec_source=pc_search,AI玄学,ABevbhHpDAD6tYdKDM7mh_ALcKfvShlnSyIqE6BKmWpFg=
69ddf9e80000000021010ae8,normal,怎么看待ai算命？,"最近这几天又开始沉迷于ai算命，尤其是算八字，我对八字的看法就是人生的出厂设置，或者说是自己的底色，它决定了你的性格特质和潜力方向。
当我把八字喂给ds的时候，它确实给了我一些比较专业的回答，和问真上面的结果也很相似，它给我分析了我的性格特征和潜力所在，还分析了不同阶段由于大运和流年的影响我的生活起伏变化，我第一反应时好奇和惊讶，这种预测先不说有多少是真的，但是当人真正在窥探命运的时候会有一种更不确定的感觉，渴望好的能如他所说的那样实现，也希望不好的不会出现或者转化成好的，甚至想让自己的好运提前，不想看到自己的剧本如此平淡。
而且我发现ds很容易夸大其词，把算出来的结果美化甚至夸张成很高的层次，让人一开始看的时候很惊喜很激动，甚至陷入未来美好的幻想，可是，当你深入问他问题，甚至从反向去问，他就会带有强烈的主观性甚至直接顺着你得话回答，这个时候他的回答开始越来越偏，你也会对他的分析持有强烈的怀疑态度，最终发现他不过是一个模型，死板地用各种数据堆砌然后得出一个似是而非的结果，可以信一点，但是成分大概很少。
ps：八字很大程度决定了你的出厂设置，但是人有主观能动性，有自己的主体性，后天的选择和努力都会在一定程度上改变你的人生轨迹，珍惜当下吧，如果实在迷茫，那就做最近的事情。最近很喜欢的一句话：遇事不决，可问春风，春风不语，即随本心。#八字[话题]# #人生迷茫是常态[话题]# #人工智障与人工智能[话题]# #AI人工智能[话题]# #命运[话题]# #AI聊天[话题]# #AI工具[话题]# #开悟[话题]# #主体性[话题]##主观能动性[话题]#",,1776155112000,1776155113000,68d0fdab00000000210285c6,缓缓,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31udm4gq6ia5g5q6gvmlod1e6bnv0e40,941,332,641,47,,http://sns-webpic-qc.xhscdn.com/202605291619/bade9d66c17dc1b6e073ecc64df3cb71/1040g2sg31uuebm7q2qdg5q6gvmlod1e6omnk2ko!nd_dft_wlteh_jpg_3,"八字,人生迷茫是常态,人工智障与人工智能,AI人工智能,命运,AI聊天,AI工具,开悟,主体性,主观能动性",1780042801922,https://www.xiaohongshu.com/explore/69ddf9e80000000021010ae8?xsec_token=ABF8ongZsbTRkcsnQ3Qn7KZJqSGbfKSJy_BONn6wQ4QfQ=&xsec_source=pc_search,AI玄学,ABF8ongZsbTRkcsnQ3Qn7KZJqSGbfKSJy_BONn6wQ4QfQ=
69fb2d1a000000003502cfaf,normal,Ai第一次接近顶尖大师，大家快去试试吧！,"Tianfu Agent 在全球测算大师赛上跑到 50% 截尾准确率（人类 Top-20 选手平均 53.5%）
比赛 3069 名参赛者
人类 Top-20 选手平均 53.5%
最强通用大模型基线（Claude Opus 4.6）40%，这中间差了 10 个百分点#大师[话题]# #开悟[话题]# #人算不如天算[话题]# #挑战人工智能[话题]# #AI工具[话题]#",,1778068762000,1779982054000,666f80e30000000003032e19,100页工具库,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31eok467rls0g5pjfg3hgubgp3p7pa28,916,730,306,280,四川,"http://sns-webpic-qc.xhscdn.com/202605291619/20a00e07011e36976752623502d9930a/notes_pre_post/1040g3k8320mlghuv5k705pjfg3hgubgp0btntm0!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202605291619/b5843ae5a199fbd52b5c1ef2a0b82a7a/1040g00831vqvdiek2s0g5pjfg3hgubgpnfdh1eo!nd_dft_wgth_jpg_3","大师,开悟,人算不如天算,挑战人工智能,AI工具",1780042801925,https://www.xiaohongshu.com/explore/69fb2d1a000000003502cfaf?xsec_token=ABjmsdrj3UmjsiwefiPQ36cMnnGHK2SgRXuYgmLWTEqU4=&xsec_source=pc_search,AI玄学,ABjmsdrj3UmjsiwefiPQ36cMnnGHK2SgRXuYgmLWTEqU4=
