comment_id,parent_comment_id,content,user_link,user_nickname,user_avatar,publish_time,ip_location,sub_comment_count,note_id,note_url,tieba_id,tieba_name,tieba_link,last_modify_ts
123165718194,,最后91年的是谁,https://tieba.baidu.com/home/main?id=tb.1.bc6ae25b.fbY-aAV2TFgKzGQV-yF0cA%3Ft%3D1780377313,猪葛大力,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.bc6ae25b.fbY-aAV2TFgKzGQV-yF0cA?t=1780377313,2018-12-08 22:23:09,上海,3,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377313393
123166211497,,巴萨套表示一胜难求,https://tieba.baidu.com/home/main?id=tb.1.b04aa154.I-OkBAR6f_4sYZMUNWyjmQ%3Ft%3D1780377313,海洋之星808,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.b04aa154.I-OkBAR6f_4sYZMUNWyjmQ?t=1780377313,2018-12-08 23:02:40,山东,7,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377313395
123167077253,,我极限是传奇1，法国套加3甚至单卡，现役明星黑卡套没pl卡的时候强化3-7，传奇2-3。尤文套极限传奇3，，球员好用3卡都差不多,https://tieba.baidu.com/home/main?id=tb.1.c7f12398.M9bme_WpmYh6IYZHx-SwgQ%3Ft%3D1780377313,SY_无奈,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.c7f12398.M9bme_WpmYh6IYZHx-SwgQ?t=1780377313,2018-12-09 00:14:46,,3,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377313396
123167442403,,楼主，PL孙兴民6卡能代替TB孙兴民5卡吗？,https://tieba.baidu.com/home/main?id=tb.1.82f82172.1MPUaa5mvuGjvxsfyEV7kg%3Ft%3D1780377313,形成两面包夹芝士,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.82f82172.1MPUaa5mvuGjvxsfyEV7kg?t=1780377313,2018-12-09 00:51:08,广东,5,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377313398
123167656092,,支持，就用大佬的模版挂机image_emoticon68,https://tieba.baidu.com/home/main?id=tb.1.ce786d36.5BXZpXEwWb9cmlAwIvnJLw%3Ft%3D1780377313,曼联曼联go😈,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.ce786d36.5BXZpXEwWb9cmlAwIvnJLw?t=1780377313,2018-12-09 01:16:11,日本,1,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377313400
123168716253,,单前锋，莫伦特斯和tb巴神银卡上哪个？,https://tieba.baidu.com/home/main?id=tb.1.70741aac.gYdJGnyW4Ir2HYKWHO0gxQ%3Ft%3D1780377313,三国豪杰,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.70741aac.gYdJGnyW4Ir2HYKWHO0gxQ?t=1780377313,2018-12-09 06:01:09,山东,2,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377313401
123170998610,,发完贴，去XX买了个小号，买了套PL4的曼城套，球员基本没啥特性，中前场只有德布劳内和马赫雷斯有个善于远射，昨天一晚上48的胜率，看看最高能到多少。,https://tieba.baidu.com/home/main?id=tb.1.e6c25b95.vroLyjQULC08wU3BFr5ALA%3Ft%3D1780377313,不悔青春888,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e6c25b95.vroLyjQULC08wU3BFr5ALA?t=1780377313,2018-12-09 11:40:00,,4,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377313402
123174141252,,这个有点秀。。第一次遇到这种情况,https://tieba.baidu.com/home/main?id=tb.1.e6c25b95.vroLyjQULC08wU3BFr5ALA%3Ft%3D1780377313,不悔青春888,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e6c25b95.vroLyjQULC08wU3BFr5ALA?t=1780377313,2018-12-09 16:32:50,,0,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377313403
123174398524,,4123是啥球队战术呢 楼主你只发了4213的啦,https://tieba.baidu.com/home/main?id=tb.1.ecb45655.Kk4iupy1NabPPPHPpkoC2g%3Ft%3D1780377313,linkinparkisno,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.ecb45655.Kk4iupy1NabPPPHPpkoC2g?t=1780377313,2018-12-09 16:56:55,,3,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377313410
123175743254,,图在这,https://tieba.baidu.com/home/main?id=tb.1.82f82172.1MPUaa5mvuGjvxsfyEV7kg%3Ft%3D1780377315,形成两面包夹芝士,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.82f82172.1MPUaa5mvuGjvxsfyEV7kg?t=1780377315,2018-12-09 19:05:37,广东,3,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377315831
123176139980,,🐴克,https://tieba.baidu.com/home/main?id=tb.1.6688417c.IYRgKNHsYjgR0x4W0LmoAA%3Ft%3D1780377315,nj有我😘,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.6688417c.IYRgKNHsYjgR0x4W0LmoAA?t=1780377315,2018-12-09 19:42:22,,0,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377315834
123176908625,,楼主我开始慌了,https://tieba.baidu.com/home/main?id=tb.1.82f82172.1MPUaa5mvuGjvxsfyEV7kg%3Ft%3D1780377315,形成两面包夹芝士,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.82f82172.1MPUaa5mvuGjvxsfyEV7kg?t=1780377315,2018-12-09 20:51:28,广东,1,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377315837
123177220350,,成了，感谢楼主的板子image_emoticon24,https://tieba.baidu.com/home/main?id=tb.1.82f82172.1MPUaa5mvuGjvxsfyEV7kg%3Ft%3D1780377315,形成两面包夹芝士,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.82f82172.1MPUaa5mvuGjvxsfyEV7kg?t=1780377315,2018-12-09 21:18:40,广东,4,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377315840
123177533616,,楼主能加我个微信指导我一下吗15066675237,https://tieba.baidu.com/home/main?id=tb.1.a9e895b5.Gc7JERWmhJ8SiJXyFa32iA%3Ft%3D1780377315,安联的小铁匠,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.a9e895b5.Gc7JERWmhJ8SiJXyFa32iA?t=1780377315,2018-12-09 21:45:08,山东,1,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377315843
123178087781,,TT大罗不如TB巴神吗,https://tieba.baidu.com/home/main?id=tb.1.d89777fc.mYFRTaqBtG4oJ08OcmRgrA%3Ft%3D1780377315,百度,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.d89777fc.mYFRTaqBtG4oJ08OcmRgrA?t=1780377315,2018-12-09 22:30:14,陕西,1,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377315845
123178316733,,***都银卡套了 能不上挑战者吗image_emoticon16image_emoticon16image_emoticon16,https://tieba.baidu.com/home/main?id=tb.1.a93de1f8.a-ohsL7Mhe-4nD5aq1UbWA%3Ft%3D1780377315,Heav小文,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.a93de1f8.a-ohsL7Mhe-4nD5aq1UbWA?t=1780377315,2018-12-09 22:48:21,广东,3,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377315847
123178353848,,我就4亿阵容，楼上的4亿很多吗？,https://tieba.baidu.com/home/main?id=tb.1.82f82172.1MPUaa5mvuGjvxsfyEV7kg%3Ft%3D1780377315,形成两面包夹芝士,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.82f82172.1MPUaa5mvuGjvxsfyEV7kg?t=1780377315,2018-12-09 22:51:18,广东,14,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377315848
123178429979,,马,https://tieba.baidu.com/home/main?id=tb.1.ff17964c.2wOprXgd2KQuJAwGJNziIw%3Ft%3D1780377315,Donephone,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.ff17964c.2wOprXgd2KQuJAwGJNziIw?t=1780377315,2018-12-09 22:57:21,山东,0,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377315849
123178744527,,这游戏经纪人不看强化 有些球员的被动也不完美但是就是强 比如内德维德,https://tieba.baidu.com/home/main?id=tb.1.dfd0ae99.DV123JU0dHfBtTZYxwPPoA%3Ft%3D1780377315,贴吧用户_0K2y6V4,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.dfd0ae99.DV123JU0dHfBtTZYxwPPoA?t=1780377315,2018-12-09 23:22:23,,3,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377315851
123181697385,,今天把小号挂一下，晚上分享战况image_emoticon67,https://tieba.baidu.com/home/main?id=tb.1.e6c25b95.vroLyjQULC08wU3BFr5ALA%3Ft%3D1780377315,不悔青春888,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e6c25b95.vroLyjQULC08wU3BFr5ALA?t=1780377315,2018-12-10 08:58:34,,0,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377315852
123183404538,,楼主人品很好，我直接把号给的他，帮我调的阵容，球队特性和教练也弄好了连升四级到传二了，传三到传二六连胜，真的稳，谢谢楼主,https://tieba.baidu.com/home/main?id=tb.1.a9e895b5.Gc7JERWmhJ8SiJXyFa32iA%3Ft%3D1780377315,安联的小铁匠,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.a9e895b5.Gc7JERWmhJ8SiJXyFa32iA?t=1780377315,2018-12-10 11:32:28,山东,1,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377315854
123183758578,,用了一下就玩联赛经理人,https://tieba.baidu.com/home/main?id=tb.1.12c232b8.kJDmstgdK5hntPBVy5OAUg%3Ft%3D1780377315,王岳伦日安必信,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.12c232b8.kJDmstgdK5hntPBVy5OAUg?t=1780377315,2018-12-10 12:01:51,,3,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377315858
123184068440,,,https://tieba.baidu.com/home/main?id=tb.1.12c232b8.kJDmstgdK5hntPBVy5OAUg%3Ft%3D1780377315,王岳伦日安必信,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.12c232b8.kJDmstgdK5hntPBVy5OAUg?t=1780377315,2018-12-10 12:29:29,,13,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377315860
123184110282,,image_emoticon67 我估计我小号今天也是不行。,https://tieba.baidu.com/home/main?id=tb.1.e6c25b95.vroLyjQULC08wU3BFr5ALA%3Ft%3D1780377315,不悔青春888,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e6c25b95.vroLyjQULC08wU3BFr5ALA?t=1780377315,2018-12-10 12:33:03,,0,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377315861
123184338341,,你觉得适合你那个战术板嘛？,https://tieba.baidu.com/home/main?id=tb.1.7a53f418.KVQyIAN-YjPAfZ6llefnpg%3Ft%3D1780377318,笑傲江湖南中,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.7a53f418.KVQyIAN-YjPAfZ6llefnpg?t=1780377318,2018-12-10 12:52:16,广东,6,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377318244
123188510521,,楼主，中锋有什么推荐的吗，中场放2人还是前腰放两人好，我这是格雷紫卡，18ty丁丁，古利特，维埃拉应该中场怎样排，我锋线中锋感觉用谁都不好，左右两边就儿子➕内德维德用起来不错，就中场配置感觉不知道怎么放,https://tieba.baidu.com/home/main?id=tb.1.20686eb0.9wrZQhxNGhnuGbE8BfbgOg%3Ft%3D1780377318,TAMWAISHING,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.20686eb0.9wrZQhxNGhnuGbE8BfbgOg?t=1780377318,2018-12-10 18:43:48,,3,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377318247
123188713388,,tb本泽马和tb苏牙银卡好用吗,https://tieba.baidu.com/home/main?id=tb.1.d67e68c7.6i15-M6j55sv4Oo6kMuOcw%3Ft%3D1780377318,小娃zz55,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.d67e68c7.6i15-M6j55sv4Oo6kMuOcw?t=1780377318,2018-12-10 19:01:47,云南,1,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377318257
123193017872,,image_emoticon10image_emoticon10image_emoticon10,https://tieba.baidu.com/home/main?id=tb.1.e6c25b95.vroLyjQULC08wU3BFr5ALA%3Ft%3D1780377318,不悔青春888,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e6c25b95.vroLyjQULC08wU3BFr5ALA?t=1780377318,2018-12-11 01:25:15,,0,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377318259
123197155294,,楼主你看我这样搞可还行image_emoticon,https://tieba.baidu.com/home/main?id=tb.1.65518eee.g29Z9WO4rn8jChKk871L-Q%3Ft%3D1780377318,Faith,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.65518eee.g29Z9WO4rn8jChKk871L-Q?t=1780377318,2018-12-11 12:29:02,,8,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377318262
123197338542,,怎么能上挑战者,https://tieba.baidu.com/home/main?id=tb.1.8d3394f5.B5tw6mnQoURPIDQfg1JkCw%3Ft%3D1780377318,2胖的老巢,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.8d3394f5.B5tw6mnQoURPIDQfg1JkCw?t=1780377318,2018-12-11 12:45:13,辽宁,1,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377318263
123205988351,,楼主，18t凯恩我买不起，能用pl凯恩代替吗？,https://tieba.baidu.com/home/main?id=tb.1.24be0a26.4FNYTfQF_NFtzv85iwr0Sg%3Ft%3D1780377318,重案組◎吳孟達,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.24be0a26.4FNYTfQF_NFtzv85iwr0Sg?t=1780377318,2018-12-12 01:32:14,广东,3,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377318267
123206123996,,楼主我中场有古利特维埃拉佩蒂特，我要踢4213的话维埃拉佩蒂特放中场好还是后腰好，古利特放前腰好还是中场好。还有我用不用买个丁丁代替古利特，丁丁和古利特谁好,https://tieba.baidu.com/home/main?id=tb.1.f777c625.mYPmOAHKwsjGKqKwnHxVeQ%3Ft%3D1780377318,做不到别勉强℃,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.f777c625.mYPmOAHKwsjGKqKwnHxVeQ?t=1780377318,2018-12-12 01:55:38,,1,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377318268
123208095037,,插眼,https://tieba.baidu.com/home/main?id=tb.1.ad6c7caf.URoKEmkun9zWsiOzEA1klg%3Ft%3D1780377318,一分钟朋友🎃,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.ad6c7caf.URoKEmkun9zWsiOzEA1klg?t=1780377318,2018-12-12 09:34:24,广西,0,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377318275
123218540235,,更新了版本 球员 战术板这些都左右不了输赢了 现在经理人就是拼阵容球员强化,https://tieba.baidu.com/home/main?id=tb.1.7957cf76.guPfCLcJpcTpA-Ine2m_Cg%3Ft%3D1780377318,klein0903,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.7957cf76.guPfCLcJpcTpA-Ine2m_Cg?t=1780377318,2018-12-13 01:09:52,重庆,5,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377318276
123231403553,,楼主两个边后卫+门将一共29工资，能推荐下吗，最好推荐两个门将我轮换着用,https://tieba.baidu.com/home/main?id=tb.1.f777c625.mYPmOAHKwsjGKqKwnHxVeQ%3Ft%3D1780377318,做不到别勉强℃,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.f777c625.mYPmOAHKwsjGKqKwnHxVeQ?t=1780377318,2018-12-14 01:28:59,,4,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377318278
123238833915,,有微信吗,https://tieba.baidu.com/home/main?id=tb.1.e2e0804e.LGRledhyYXPy2VTClXTcYA%3Ft%3D1780377318,逆命锐雯,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e2e0804e.LGRledhyYXPy2VTClXTcYA?t=1780377318,2018-12-14 17:17:35,安徽,2,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377318279
123246316986,,更新后暂时没感觉到有什么大的差别，可以暂时先用这套阵容和板子。,https://tieba.baidu.com/home/main?id=tb.1.e6c25b95.vroLyjQULC08wU3BFr5ALA%3Ft%3D1780377318,不悔青春888,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e6c25b95.vroLyjQULC08wU3BFr5ALA?t=1780377318,2018-12-15 10:21:33,,0,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377318281
123246321581,,@足球大管家 谢谢老板加精,https://tieba.baidu.com/home/main?id=tb.1.e6c25b95.vroLyjQULC08wU3BFr5ALA%3Ft%3D1780377318,不悔青春888,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e6c25b95.vroLyjQULC08wU3BFr5ALA?t=1780377318,2018-12-15 10:22:01,,0,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377318282
123247290452,,右边巴黎姆巴配感觉怎么样,https://tieba.baidu.com/home/main?id=tb.1.88d320e4.ebFhE483K-ez7kDIKCBPLQ%3Ft%3D1780377318,mzhpl,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.88d320e4.ebFhE483K-ez7kDIKCBPLQ?t=1780377318,2018-12-15 11:52:45,,3,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377318283
123268716346,,🐴,https://tieba.baidu.com/home/main?id=tb.1.1e7c3102.f2uYVEPy8PzbI0eYBughLg%3Ft%3D1780377320,晓晓哒哒HZ,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.1e7c3102.f2uYVEPy8PzbI0eYBughLg?t=1780377320,2018-12-17 00:56:39,安徽,0,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377320709
123277509791,,更新完，4-1-2-3胜率感觉不高的，可以试一下4-2-1-3，或者4-2-3-1，特别提醒，4-2-3-1的两个边前卫体力消耗比较大，手动的话最好下半场换一下人。 ----------------------------------------------------------------------------------------------------------------------- 4-2-1-3------------------------------------------------------------------------------------------------------------------------ 4-2-3-1,https://tieba.baidu.com/home/main?id=tb.1.e6c25b95.vroLyjQULC08wU3BFr5ALA%3Ft%3D1780377320,不悔青春888,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e6c25b95.vroLyjQULC08wU3BFr5ALA?t=1780377320,2018-12-17 18:35:01,,0,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377320712
123277518232,,战术板不变，还是之前4-1-2-3的战术板。,https://tieba.baidu.com/home/main?id=tb.1.e6c25b95.vroLyjQULC08wU3BFr5ALA%3Ft%3D1780377320,不悔青春888,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e6c25b95.vroLyjQULC08wU3BFr5ALA?t=1780377320,2018-12-17 18:35:46,,0,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377320715
123277529970,,小号最近没登，在笔记本上，用4-1-2-3到传奇3，改天传图，1300W的阵容。,https://tieba.baidu.com/home/main?id=tb.1.e6c25b95.vroLyjQULC08wU3BFr5ALA%3Ft%3D1780377320,不悔青春888,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e6c25b95.vroLyjQULC08wU3BFr5ALA?t=1780377320,2018-12-17 18:36:47,,0,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377320717
123279129649,,马,https://tieba.baidu.com/home/main?id=tb.1.c7f21d73.N4g1syUAyBLwAvGUrJV6tw%3Ft%3D1780377320,HotBlooded鸭,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.c7f21d73.N4g1syUAyBLwAvGUrJV6tw?t=1780377320,2018-12-17 20:51:12,重庆,1,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377320723
123334035539,,这次更新完，用之前的4-1-2-3掉到一次传2然后回挑战者一轮游，感觉不给力，于是心血来潮试了个3-5-2，然后直接从挑战者掉到传3了，于是重新换了个4-1-2-3，板子，战术没变，换了几个球员和位置，感觉之前阵型不好用的可以试试。,https://tieba.baidu.com/home/main?id=tb.1.e6c25b95.vroLyjQULC08wU3BFr5ALA%3Ft%3D1780377320,不悔青春888,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e6c25b95.vroLyjQULC08wU3BFr5ALA?t=1780377320,2018-12-21 21:13:59,,0,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377320726
123334041983,,,https://tieba.baidu.com/home/main?id=tb.1.e6c25b95.vroLyjQULC08wU3BFr5ALA%3Ft%3D1780377320,不悔青春888,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e6c25b95.vroLyjQULC08wU3BFr5ALA?t=1780377320,2018-12-21 21:14:30,,2,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377320729
123334060866,,用3-5-2，在传奇3-传2之间大概有7、8轮的样子，换完这个一路从传3又上挑战者了，最后晋级的时候是5胜2平，胜率相对来说还好。,https://tieba.baidu.com/home/main?id=tb.1.e6c25b95.vroLyjQULC08wU3BFr5ALA%3Ft%3D1780377320,不悔青春888,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.e6c25b95.vroLyjQULC08wU3BFr5ALA?t=1780377320,2018-12-21 21:16:00,,0,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377320730
123334399477,,古利特和佩体特是前腰还是中场,https://tieba.baidu.com/home/main?id=tb.1.2dbb42b3.xHslVARFitAG0kz8Jl_ZSw%3Ft%3D1780377320,罗尼9😄,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.2dbb42b3.xHslVARFitAG0kz8Jl_ZSw?t=1780377320,2018-12-21 21:43:03,四川,3,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377320731
123336182575,,前锋 用18普卡骡子 行吗,https://tieba.baidu.com/home/main?id=tb.1.bf82091c.OeVcf9v0p4ksB4BOr7NQUw%3Ft%3D1780377320,kn_1989,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.bf82091c.OeVcf9v0p4ksB4BOr7NQUw?t=1780377320,2018-12-22 00:00:43,天津,1,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377320734
123336185800,,🐎,https://tieba.baidu.com/home/main?id=tb.1.c0be9aa7.Lwp9IgozKq_B7cTC1sO9zw%3Ft%3D1780377320,VicG,https://gss0.bdstatic.com/6LZ1dD3d1sgCo2Kml5_Y_D3/sys/portrait/item/tb.1.c0be9aa7.Lwp9IgozKq_B7cTC1sO9zw?t=1780377320,2018-12-22 00:00:59,,1,5973025270,https://tieba.baidu.com/p/5973025270,91353,fconline吧,https://tieba.baidu.com/f?kw=fconline,1780377320737
